# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
101.2066,0.0509
101.2107,0.0509
101.2149,0.0496
101.2190,0.0458
101.2231,0.0521
101.2273,0.0458
101.2314,0.0547
101.2355,0.0483
101.2397,0.0547
101.2438,0.0509
101.2479,0.0483
101.2521,0.0521
101.2562,0.0496
101.2603,0.0509
101.2645,0.0509
101.2686,0.0521
101.2727,0.0534
101.2769,0.0420
101.2810,0.0598
101.2851,0.0483
101.2893,0.0509
101.2934,0.0547
101.2975,0.0496
101.3016,0.0560
101.3058,0.0496
101.3099,0.0547
101.3140,0.0509
101.3182,0.0521
101.3223,0.0509
101.3264,0.0483
101.3306,0.0470
101.3347,0.0547
101.3388,0.0509
101.3430,0.0521
101.3471,0.0521
101.3512,0.0496
101.3554,0.0509
101.3595,0.0496
101.3636,0.0521
101.3678,0.0509
101.3719,0.0547
101.3760,0.0496
101.3802,0.0560
101.3843,0.0496
101.3884,0.0534
101.3926,0.0496
101.3967,0.0470
101.4008,0.0483
101.4050,0.0509
101.4091,0.0509
101.4132,0.0509
101.4174,0.0496
101.4215,0.0509
101.4256,0.0509
101.4297,0.0496
101.4339,0.0534
101.4380,0.0496
101.4421,0.0521
101.4463,0.0534
101.4504,0.0547
101.4545,0.0521
101.4587,0.0534
101.4628,0.0509
101.4669,0.0509
101.4711,0.0509
101.4752,0.0521
101.4793,0.0521
101.4835,0.0496
101.4876,0.0534
101.4917,0.0509
101.4959,0.0521
101.5000,0.0458
101.5041,0.0509
101.5083,0.0509
101.5124,0.0496
101.5165,0.0509
101.5207,0.0483
101.5248,0.0509
101.5289,0.0521
101.5331,0.0483
101.5372,0.0521
101.5413,0.0496
101.5455,0.0534
101.5496,0.0509
101.5537,0.0509
101.5578,0.0534
101.5620,0.0496
101.5661,0.0509
101.5702,0.0521
101.5744,0.0534
101.5785,0.0521
101.5826,0.0509
101.5868,0.0483
101.5909,0.0547
101.5950,0.0483
101.5992,0.0521
101.6033,0.0509
101.6074,0.0521
101.6116,0.0483
101.6157,0.0560
101.6198,0.0534
101.6240,0.0458
101.6281,0.0534
101.6322,0.0470
101.6364,0.0560
101.6405,0.0470
101.6446,0.0509
101.6488,0.0483
101.6529,0.0483
101.6570,0.0496
101.6612,0.0496
101.6653,0.0534
101.6694,0.0470
101.6735,0.0534
101.6777,0.0521
101.6818,0.0483
101.6859,0.0547
101.6901,0.0509
101.6942,0.0560
101.6983,0.0547
101.7025,0.0534
101.7066,0.0534
101.7107,0.0458
101.7149,0.0496
101.7190,0.0496
101.7231,0.0534
101.7273,0.0534
101.7314,0.0496
101.7355,0.0521
101.7397,0.0496
101.7438,0.0509
101.7479,0.0585
101.7521,0.0483
101.7562,0.0572
101.7603,0.0521
101.7645,0.0509
101.7686,0.0547
101.7727,0.0534
101.7769,0.0483
101.7810,0.0509
101.7851,0.0509
101.7893,0.0521
101.7934,0.0534
101.7975,0.0521
101.8016,0.0547
101.8058,0.0458
101.8099,0.0521
101.8140,0.0445
101.8182,0.0509
101.8223,0.0470
101.8264,0.0458
101.8306,0.0458
101.8347,0.0547
101.8388,0.0496
101.8430,0.0560
101.8471,0.0509
101.8512,0.0496
101.8554,0.0521
101.8595,0.0534
101.8636,0.0534
101.8678,0.0521
101.8719,0.0534
101.8760,0.0509
101.8802,0.0470
101.8843,0.0521
101.8884,0.0458
101.8926,0.0509
101.8967,0.0560
101.9008,0.0445
101.9050,0.0534
101.9091,0.0445
101.9132,0.0560
101.9174,0.0470
101.9215,0.0521
101.9256,0.0509
101.9297,0.0509
101.9339,0.0585
101.9380,0.0470
101.9421,0.0560
101.9463,0.0509
101.9504,0.0521
101.9545,0.0509
101.9587,0.0509
101.9628,0.0470
101.9669,0.0534
101.9711,0.0534
101.9752,0.0496
101.9793,0.0534
101.9835,0.0496
101.9876,0.0483
101.9917,0.0445
101.9959,0.0509
102.0000,0.0509
102.0041,0.0521
102.0083,0.0547
102.0124,0.0483
102.0165,0.0509
102.0207,0.0483
102.0248,0.0547
102.0289,0.0458
102.0331,0.0483
102.0372,0.0534
102.0413,0.0509
102.0455,0.0521
102.0496,0.0470
102.0537,0.0521
102.0578,0.0470
102.0620,0.0509
102.0661,0.0496
102.0702,0.0509
102.0744,0.0534
102.0785,0.0483
102.0826,0.0560
102.0868,0.0509
102.0909,0.0521
102.0950,0.0496
102.0992,0.0547
102.1033,0.0521
102.1074,0.0509
102.1116,0.0521
102.1157,0.0509
102.1198,0.0547
102.1240,0.0521
102.1281,0.0521
102.1322,0.0483
102.1364,0.0483
102.1405,0.0496
102.1446,0.0509
102.1488,0.0496
102.1529,0.0547
102.1570,0.0445
102.1612,0.0470
102.1653,0.0483
102.1694,0.0521
102.1735,0.0509
102.1777,0.0521
102.1818,0.0547
102.1859,0.0483
102.1901,0.0547
102.1942,0.0470
102.1983,0.0521
102.2025,0.0496
102.2066,0.0534
102.2107,0.0509
102.2149,0.0483
102.2190,0.0509
102.2231,0.0521
102.2273,0.0496
102.2314,0.0496
102.2355,0.0509
102.2397,0.0458
102.2438,0.0509
102.2479,0.0509
102.2521,0.0521
102.2562,0.0534
102.2603,0.0509
102.2645,0.0521
102.2686,0.0534
102.2727,0.0496
102.2769,0.0547
102.2810,0.0470
102.2851,0.0534
102.2893,0.0509
102.2934,0.0521
102.2975,0.0509
102.3016,0.0496
102.3058,0.0483
102.3099,0.0483
102.3140,0.0496
102.3182,0.0496
102.3223,0.0509
102.3264,0.0470
102.3306,0.0483
102.3347,0.0509
102.3388,0.0509
102.3430,0.0509
102.3471,0.0496
102.3512,0.0509
102.3554,0.0509
102.3595,0.0509
102.3636,0.0521
102.3678,0.0496
102.3719,0.0509
102.3760,0.0470
102.3802,0.0496
102.3843,0.0560
102.3884,0.0445
102.3926,0.0483
102.3967,0.0496
102.4008,0.0483
102.4050,0.0509
102.4091,0.0470
102.4132,0.0509
102.4174,0.0547
102.4215,0.0521
102.4256,0.0496
102.4297,0.0496
102.4339,0.0509
102.4380,0.0496
102.4421,0.0534
102.4463,0.0483
102.4504,0.0483
102.4545,0.0547
102.4587,0.0509
102.4628,0.0534
102.4669,0.0483
102.4711,0.0483
102.4752,0.0496
102.4793,0.0483
102.4835,0.0534
102.4876,0.0483
102.4917,0.0509
102.4959,0.0496
102.5000,0.0509
102.5041,0.0496
102.5083,0.0483
102.5124,0.0509
102.5165,0.0521
102.5207,0.0534
102.5248,0.0534
102.5289,0.0509
102.5331,0.0534
102.5372,0.0509
102.5413,0.0521
102.5455,0.0534
102.5496,0.0470
102.5537,0.0572
102.5578,0.0458
102.5620,0.0534
102.5661,0.0483
102.5702,0.0509
102.5744,0.0496
102.5785,0.0483
102.5826,0.0509
102.5868,0.0470
102.5909,0.0560
102.5950,0.0483
102.5992,0.0534
102.6033,0.0483
102.6074,0.0547
102.6116,0.0445
102.6157,0.0509
102.6198,0.0521
102.6240,0.0534
102.6281,0.0521
102.6322,0.0509
102.6364,0.0483
102.6405,0.0509
102.6446,0.0483
102.6488,0.0509
102.6529,0.0470
102.6570,0.0509
102.6612,0.0483
102.6653,0.0547
102.6694,0.0521
102.6735,0.0534
102.6777,0.0483
102.6818,0.0547
102.6859,0.0470
102.6901,0.0534
102.6942,0.0560
102.6983,0.0547
102.7025,0.0521
102.7066,0.0509
102.7107,0.0521
102.7149,0.0470
102.7190,0.0521
102.7231,0.0445
102.7273,0.0534
102.7314,0.0458
102.7355,0.0521
102.7397,0.0496
102.7438,0.0509
102.7479,0.0534
102.7521,0.0483
102.7562,0.0560
102.7603,0.0445
102.7645,0.0572
102.7686,0.0534
102.7727,0.0598
102.7769,0.0521
102.7810,0.0521
102.7851,0.0509
102.7893,0.0496
102.7934,0.0547
102.7975,0.0470
102.8016,0.0534
102.8058,0.0458
102.8099,0.0483
102.8140,0.0521
102.8182,0.0458
102.8223,0.0496
102.8264,0.0445
102.8306,0.0521
102.8347,0.0483
102.8388,0.0534
102.8430,0.0509
102.8471,0.0547
102.8512,0.0509
102.8554,0.0445
102.8595,0.0534
102.8636,0.0483
102.8678,0.0496
102.8719,0.0483
102.8760,0.0496
102.8802,0.0509
102.8843,0.0496
102.8884,0.0509
102.8926,0.0509
102.8967,0.0470
102.9008,0.0483
102.9050,0.0521
102.9091,0.0509
102.9132,0.0534
102.9174,0.0509
102.9215,0.0521
102.9256,0.0509
102.9297,0.0560
102.9339,0.0534
102.9380,0.0534
102.9421,0.0521
102.9463,0.0521
102.9504,0.0496
102.9545,0.0521
102.9587,0.0547
102.9628,0.0534
102.9669,0.0521
102.9711,0.0509
102.9752,0.0470
102.9793,0.0509
102.9835,0.0509
102.9876,0.0547
102.9917,0.0496
102.9959,0.0483
103.0000,0.0470
103.0041,0.0521
103.0083,0.0572
103.0124,0.0521
103.0165,0.0534
103.0207,0.0483
103.0248,0.0521
103.0289,0.0496
103.0331,0.0509
103.0372,0.0547
103.0413,0.0509
103.0455,0.0470
103.0496,0.0470
103.0537,0.0534
103.0578,0.0483
103.0620,0.0534
103.0661,0.0458
103.0702,0.0496
103.0744,0.0470
103.0785,0.0483
103.0826,0.0534
103.0868,0.0496
103.0909,0.0521
103.0950,0.0509
103.0992,0.0509
103.1033,0.0496
103.1074,0.0521
103.1116,0.0496
103.1157,0.0509
103.1198,0.0496
103.1240,0.0483
103.1281,0.0509
103.1322,0.0483
103.1364,0.0509
103.1405,0.0496
103.1446,0.0496
103.1488,0.0496
103.1529,0.0509
103.1570,0.0509
103.1612,0.0483
103.1653,0.0521
103.1694,0.0470
103.1735,0.0534
103.1777,0.0521
103.1818,0.0521
103.1859,0.0496
103.1901,0.0483
103.1942,0.0534
103.1983,0.0509
103.2025,0.0521
103.2066,0.0521
103.2107,0.0483
103.2149,0.0483
103.2190,0.0547
103.2231,0.0509
103.2273,0.0547
103.2314,0.0445
103.2355,0.0509
103.2397,0.0483
103.2438,0.0483
103.2479,0.0534
103.2521,0.0534
103.2562,0.0483
103.2603,0.0509
103.2645,0.0534
103.2686,0.0496
103.2727,0.0521
103.2769,0.0496
103.2810,0.0496
103.2851,0.0521
103.2893,0.0509
103.2934,0.0483
103.2975,0.0521
103.3016,0.0521
103.3058,0.0534
103.3099,0.0496
103.3140,0.0496
103.3182,0.0470
103.3223,0.0534
103.3264,0.0509
103.3306,0.0483
103.3347,0.0432
103.3388,0.0547
103.3430,0.0496
103.3471,0.0560
103.3512,0.0496
103.3554,0.0496
103.3595,0.0547
103.3636,0.0470
103.3678,0.0509
103.3719,0.0534
103.3760,0.0521
103.3802,0.0470
103.3843,0.0445
103.3884,0.0458
103.3926,0.0496
103.3967,0.0470
103.4008,0.0521
103.4050,0.0483
103.4091,0.0470
103.4132,0.0483
103.4174,0.0496
103.4215,0.0496
103.4256,0.0483
103.4297,0.0534
103.4339,0.0521
103.4380,0.0509
103.4421,0.0509
103.4463,0.0509
103.4504,0.0521
103.4545,0.0470
103.4587,0.0547
103.4628,0.0534
103.4669,0.0547
103.4711,0.0483
103.4752,0.0521
103.4793,0.0470
103.4835,0.0509
103.4876,0.0470
103.4917,0.0483
103.4959,0.0509
103.5000,0.0470
103.5041,0.0483
103.5083,0.0483
103.5124,0.0470
103.5165,0.0470
103.5207,0.0560
103.5248,0.0521
103.5289,0.0509
103.5331,0.0470
103.5372,0.0534
103.5413,0.0470
103.5455,0.0560
103.5496,0.0509
103.5537,0.0496
103.5578,0.0509
103.5620,0.0496
103.5661,0.0534
103.5702,0.0547
103.5744,0.0509
103.5785,0.0496
103.5826,0.0496
103.5868,0.0509
103.5909,0.0547
103.5950,0.0572
103.5992,0.0547
103.6033,0.0521
103.6074,0.0496
103.6116,0.0534
103.6157,0.0534
103.6198,0.0521
103.6240,0.0496
103.6281,0.0483
103.6322,0.0470
103.6364,0.0534
103.6405,0.0496
103.6446,0.0534
103.6488,0.0496
103.6529,0.0470
103.6570,0.0458
103.6612,0.0483
103.6653,0.0496
103.6694,0.0483
103.6735,0.0521
103.6777,0.0445
103.6818,0.0534
103.6859,0.0483
103.6901,0.0534
103.6942,0.0496
103.6983,0.0509
103.7025,0.0509
103.7066,0.0534
103.7107,0.0547
103.7149,0.0534
103.7190,0.0534
103.7231,0.0496
103.7273,0.0560
103.7314,0.0483
103.7355,0.0572
103.7397,0.0470
103.7438,0.0521
103.7479,0.0445
103.7521,0.0534
103.7562,0.0509
103.7603,0.0521
103.7645,0.0509
103.7686,0.0509
103.7727,0.0534
103.7769,0.0534
103.7810,0.0547
103.7851,0.0509
103.7893,0.0547
103.7934,0.0534
103.7975,0.0521
103.8016,0.0496
103.8058,0.0547
103.8099,0.0547
103.8140,0.0521
103.8182,0.0483
103.8223,0.0483
103.8264,0.0470
103.8306,0.0496
103.8347,0.0483
103.8388,0.0496
103.8430,0.0521
103.8471,0.0521
103.8512,0.0483
103.8554,0.0547
103.8595,0.0534
103.8636,0.0496
103.8678,0.0496
103.8719,0.0521
103.8760,0.0509
103.8802,0.0521
103.8843,0.0496
103.8884,0.0470
103.8926,0.0509
103.8967,0.0445
103.9008,0.0521
103.9050,0.0509
103.9091,0.0560
103.9132,0.0534
103.9174,0.0496
103.9215,0.0521
103.9256,0.0560
103.9297,0.0560
103.9339,0.0534
103.9380,0.0521
103.9421,0.0496
103.9463,0.0521
103.9504,0.0547
103.9545,0.0509
103.9587,0.0509
103.9628,0.0483
103.9669,0.0432
103.9711,0.0483
103.9752,0.0496
103.9793,0.0509
103.9835,0.0445
103.9876,0.0470
103.9917,0.0483
103.9959,0.0445
104.0000,0.0509
104.0041,0.0496
104.0083,0.0509
104.0124,0.0547
104.0165,0.0534
104.0207,0.0496
104.0248,0.0496
104.0289,0.0547
104.0331,0.0534
104.0372,0.0534
104.0413,0.0521
104.0455,0.0509
104.0496,0.0547
104.0537,0.0496
104.0578,0.0470
104.0620,0.0470
104.0661,0.0521
104.0702,0.0483
104.0744,0.0470
104.0785,0.0496
104.0826,0.0483
104.0868,0.0534
104.0909,0.0496
104.0950,0.0521
104.0992,0.0509
104.1033,0.0509
104.1074,0.0509
104.1116,0.0521
104.1157,0.0534
104.1198,0.0521
104.1240,0.0521
104.1281,0.0483
104.1322,0.0534
104.1364,0.0496
104.1405,0.0509
104.1446,0.0483
104.1488,0.0470
104.1529,0.0496
104.1570,0.0521
104.1612,0.0470
104.1653,0.0521
104.1694,0.0509
104.1735,0.0407
104.1777,0.0458
104.1818,0.0470
104.1859,0.0509
104.1901,0.0432
104.1942,0.0509
104.1983,0.0509
104.2025,0.0470
104.2066,0.0521
104.2107,0.0496
104.2149,0.0496
104.2190,0.0496
104.2231,0.0534
104.2273,0.0521
104.2314,0.0509
104.2355,0.0547
104.2397,0.0496
104.2438,0.0534
104.2479,0.0458
104.2521,0.0547
104.2562,0.0509
104.2603,0.0521
104.2645,0.0509
104.2686,0.0483
104.2727,0.0534
104.2769,0.0483
104.2810,0.0496
104.2851,0.0496
104.2893,0.0509
104.2934,0.0483
104.2975,0.0534
104.3016,0.0496
104.3058,0.0521
104.3099,0.0509
104.3140,0.0521
104.3182,0.0483
104.3223,0.0496
104.3264,0.0483
104.3306,0.0458
104.3347,0.0470
104.3388,0.0483
104.3430,0.0547
104.3471,0.0458
104.3512,0.0560
104.3554,0.0483
104.3595,0.0521
104.3636,0.0509
104.3678,0.0560
104.3719,0.0521
104.3760,0.0509
104.3802,0.0560
104.3843,0.0483
104.3884,0.0547
104.3926,0.0534
104.3967,0.0547
104.4008,0.0483
104.4050,0.0509
104.4091,0.0534
104.4132,0.0483
104.4174,0.0560
104.4215,0.0496
104.4256,0.0534
104.4297,0.0470
104.4339,0.0534
104.4380,0.0458
104.4421,0.0547
104.4463,0.0496
104.4504,0.0496
104.4545,0.0483
104.4587,0.0458
104.4628,0.0496
104.4669,0.0470
104.4711,0.0521
104.4752,0.0483
104.4793,0.0496
104.4835,0.0521
104.4876,0.0496
104.4917,0.0509
104.4959,0.0509
104.5000,0.0470
104.5041,0.0572
104.5083,0.0483
104.5124,0.0547
104.5165,0.0521
104.5207,0.0521
104.5248,0.0509
104.5289,0.0509
104.5331,0.0509
104.5372,0.0483
104.5413,0.0547
104.5455,0.0483
104.5496,0.0509
104.5537,0.0521
104.5578,0.0496
104.5620,0.0483
104.5661,0.0458
104.5702,0.0509
104.5744,0.0547
104.5785,0.0458
104.5826,0.0509
104.5868,0.0496
104.5909,0.0534
104.5950,0.0521
104.5992,0.0521
104.6033,0.0547
104.6074,0.0534
104.6116,0.0483
104.6157,0.0496
104.6198,0.0572
104.6240,0.0560
104.6281,0.0509
104.6322,0.0534
104.6364,0.0521
104.6405,0.0458
104.6446,0.0560
104.6488,0.0483
104.6529,0.0521
104.6570,0.0483
104.6612,0.0483
104.6653,0.0470
104.6694,0.0458
104.6735,0.0534
104.6777,0.0521
104.6818,0.0483
104.6859,0.0496
104.6901,0.0496
104.6942,0.0521
104.6983,0.0509
104.7025,0.0521
104.7066,0.0534
104.7107,0.0496
104.7149,0.0560
104.7190,0.0509
104.7231,0.0534
104.7273,0.0470
104.7314,0.0496
104.7355,0.0509
104.7397,0.0534
104.7438,0.0521
104.7479,0.0509
104.7521,0.0521
104.7562,0.0509
104.7603,0.0509
104.7645,0.0521
104.7686,0.0470
104.7727,0.0496
104.7769,0.0458
104.7810,0.0547
104.7851,0.0509
104.7893,0.0483
104.7934,0.0521
104.7975,0.0496
104.8016,0.0496
104.8058,0.0496
104.8099,0.0483
104.8140,0.0483
104.8182,0.0509
104.8223,0.0496
104.8264,0.0521
104.8306,0.0445
104.8347,0.0496
104.8388,0.0534
104.8430,0.0509
104.8471,0.0534
104.8512,0.0509
104.8554,0.0560
104.8595,0.0534
104.8636,0.0534
104.8678,0.0560
104.8719,0.0509
104.8760,0.0560
104.8802,0.0509
104.8843,0.0521
104.8884,0.0521
104.8926,0.0509
104.8967,0.0560
104.9008,0.0509
104.9050,0.0509
104.9091,0.0496
104.9132,0.0547
104.9174,0.0521
104.9215,0.0534
104.9256,0.0547
104.9297,0.0521
104.9339,0.0534
104.9380,0.0560
104.9421,0.0509
104.9463,0.0534
104.9504,0.0483
104.9545,0.0547
104.9587,0.0496
104.9628,0.0534
104.9669,0.0496
104.9711,0.0521
104.9752,0.0496
104.9793,0.0470
104.9835,0.0547
104.9876,0.0470
104.9917,0.0496
104.9959,0.0534
105.0000,0.0470
105.0041,0.0470
105.0083,0.0458
105.0124,0.0547
105.0165,0.0496
105.0207,0.0521
105.0248,0.0547
105.0289,0.0458
105.0331,0.0509
105.0372,0.0483
105.0413,0.0496
105.0455,0.0521
105.0496,0.0496
105.0537,0.0496
105.0578,0.0496
105.0620,0.0534
105.0661,0.0470
105.0702,0.0534
105.0744,0.0521
105.0785,0.0509
105.0826,0.0509
105.0868,0.0534
105.0909,0.0509
105.0950,0.0521
105.0992,0.0496
105.1033,0.0560
105.1074,0.0496
105.1116,0.0572
105.1157,0.0470
105.1198,0.0547
105.1240,0.0521
105.1281,0.0534
105.1322,0.0496
105.1364,0.0534
105.1405,0.0547
105.1446,0.0509
105.1488,0.0547
105.1529,0.0521
105.1570,0.0458
105.1612,0.0534
105.1653,0.0521
105.1694,0.0496
105.1735,0.0458
105.1777,0.0547
105.1818,0.0470
105.1859,0.0496
105.1901,0.0483
105.1942,0.0496
105.1983,0.0509
105.2025,0.0483
105.2066,0.0521
105.2107,0.0496
105.2149,0.0483
105.2190,0.0496
105.2231,0.0470
105.2273,0.0496
105.2314,0.0483
105.2355,0.0521
105.2397,0.0521
105.2438,0.0496
105.2479,0.0521
105.2521,0.0509
105.2562,0.0470
105.2603,0.0509
105.2645,0.0483
105.2686,0.0509
105.2727,0.0509
105.2769,0.0521
105.2810,0.0496
105.2851,0.0509
105.2893,0.0521
105.2934,0.0560
105.2975,0.0521
105.3016,0.0534
105.3058,0.0521
105.3099,0.0547
105.3140,0.0547
105.3182,0.0509
105.3223,0.0534
105.3264,0.0470
105.3306,0.0509
105.3347,0.0496
105.3388,0.0483
105.3430,0.0547
105.3471,0.0470
105.3512,0.0521
105.3554,0.0509
105.3595,0.0509
105.3636,0.0509
105.3678,0.0483
105.3719,0.0509
105.3760,0.0496
105.3802,0.0509
105.3843,0.0521
105.3884,0.0521
105.3926,0.0509
105.3967,0.0496
105.4008,0.0521
105.4050,0.0547
105.4091,0.0509
105.4132,0.0509
105.4174,0.0521
105.4215,0.0509
105.4256,0.0521
105.4297,0.0534
105.4339,0.0509
105.4380,0.0470
105.4421,0.0560
105.4463,0.0483
105.4504,0.0560
105.4545,0.0534
105.4587,0.0496
105.4628,0.0534
105.4669,0.0534
105.4711,0.0521
105.4752,0.0521
105.4793,0.0534
105.4835,0.0521
105.4876,0.0534
105.4917,0.0534
105.4959,0.0496
105.5000,0.0521
105.5041,0.0509
105.5083,0.0509
105.5124,0.0534
105.5165,0.0496
105.5207,0.0509
105.5248,0.0496
105.5289,0.0509
105.5331,0.0521
105.5372,0.0521
105.5413,0.0521
105.5455,0.0521
105.5496,0.0521
105.5537,0.0496
105.5578,0.0496
105.5620,0.0470
105.5661,0.0509
105.5702,0.0521
105.5744,0.0509
105.5785,0.0560
105.5826,0.0496
105.5868,0.0521
105.5909,0.0483
105.5950,0.0534
105.5992,0.0521
105.6033,0.0470
105.6074,0.0521
105.6116,0.0521
105.6157,0.0496
105.6198,0.0534
105.6240,0.0521
105.6281,0.0509
105.6322,0.0521
105.6364,0.0483
105.6405,0.0547
105.6446,0.0483
105.6488,0.0521
105.6529,0.0521
105.6570,0.0496
105.6612,0.0534
105.6653,0.0470
105.6694,0.0534
105.6735,0.0496
105.6777,0.0521
105.6818,0.0470
105.6859,0.0521
105.6901,0.0496
105.6942,0.0496
105.6983,0.0509
105.7025,0.0534
105.7066,0.0534
105.7107,0.0534
105.7149,0.0547
105.7190,0.0521
105.7231,0.0572
105.7273,0.0521
105.7314,0.0534
105.7355,0.0547
105.7397,0.0509
105.7438,0.0560
105.7479,0.0509
105.7521,0.0496
105.7562,0.0483
105.7603,0.0521
105.7645,0.0509
105.7686,0.0521
105.7727,0.0509
105.7769,0.0483
105.7810,0.0445
105.7851,0.0509
105.7893,0.0509
105.7934,0.0496
105.7975,0.0496
105.8016,0.0509
105.8058,0.0483
105.8099,0.0483
105.8140,0.0509
105.8182,0.0458
105.8223,0.0483
105.8264,0.0483
105.8306,0.0521
105.8347,0.0496
105.8388,0.0483
105.8430,0.0483
105.8471,0.0496
105.8512,0.0560
105.8554,0.0470
105.8595,0.0509
105.8636,0.0483
105.8678,0.0534
105.8719,0.0534
105.8760,0.0509
105.8802,0.0470
105.8843,0.0483
105.8884,0.0470
105.8926,0.0496
105.8967,0.0534
105.9008,0.0470
105.9050,0.0496
105.9091,0.0509
105.9132,0.0483
105.9174,0.0509
105.9215,0.0458
105.9256,0.0509
105.9297,0.0521
105.9339,0.0521
105.9380,0.0560
105.9421,0.0496
105.9463,0.0509
105.9504,0.0509
105.9545,0.0534
105.9587,0.0470
105.9628,0.0547
105.9669,0.0483
105.9711,0.0560
105.9752,0.0483
105.9793,0.0534
105.9835,0.0496
105.9876,0.0496
105.9917,0.0521
105.9959,0.0445
106.0000,0.0509
106.0041,0.0432
106.0083,0.0547
106.0124,0.0470
106.0165,0.0547
106.0207,0.0483
106.0248,0.0496
106.0289,0.0483
106.0331,0.0496
106.0372,0.0572
106.0413,0.0521
106.0455,0.0521
106.0496,0.0496
106.0537,0.0496
106.0578,0.0534
106.0620,0.0509
106.0661,0.0560
106.0702,0.0496
106.0744,0.0547
106.0785,0.0483
106.0826,0.0560
106.0868,0.0509
106.0909,0.0521
106.0950,0.0534
106.0992,0.0547
106.1033,0.0534
106.1074,0.0547
106.1116,0.0547
106.1157,0.0509
106.1198,0.0560
106.1240,0.0483
106.1281,0.0560
106.1322,0.0483
106.1364,0.0534
106.1405,0.0509
106.1446,0.0521
106.1488,0.0547
106.1529,0.0534
106.1570,0.0496
106.1612,0.0496
106.1653,0.0496
106.1694,0.0445
106.1735,0.0534
106.1777,0.0521
106.1818,0.0483
106.1859,0.0534
106.1901,0.0483
106.1942,0.0483
106.1983,0.0496
106.2025,0.0483
106.2066,0.0521
106.2107,0.0483
106.2149,0.0509
106.2190,0.0483
106.2231,0.0496
106.2273,0.0509
106.2314,0.0496
106.2355,0.0496
106.2397,0.0534
106.2438,0.0509
106.2479,0.0547
106.2521,0.0509
106.2562,0.0509
106.2603,0.0547
106.2645,0.0509
106.2686,0.0496
106.2727,0.0534
106.2769,0.0521
106.2810,0.0560
106.2851,0.0432
106.2893,0.0560
106.2934,0.0496
106.2975,0.0534
106.3016,0.0521
106.3058,0.0509
106.3099,0.0483
106.3140,0.0483
106.3182,0.0496
106.3223,0.0470
106.3264,0.0521
106.3306,0.0445
106.3347,0.0496
106.3388,0.0458
106.3430,0.0547
106.3471,0.0458
106.3512,0.0534
106.3554,0.0496
106.3595,0.0521
106.3636,0.0458
106.3678,0.0534
106.3719,0.0496
106.3760,0.0483
106.3802,0.0496
106.3843,0.0458
106.3884,0.0547
106.3926,0.0496
106.3967,0.0483
106.4008,0.0521
106.4050,0.0445
106.4091,0.0547
106.4132,0.0458
106.4174,0.0496
106.4215,0.0534
106.4256,0.0470
106.4297,0.0521
106.4339,0.0483
106.4380,0.0509
106.4421,0.0496
106.4463,0.0534
106.4504,0.0483
106.4545,0.0585
106.4587,0.0458
106.4628,0.0560
106.4669,0.0509
106.4711,0.0534
106.4752,0.0509
106.4793,0.0509
106.4835,0.0496
106.4876,0.0521
106.4917,0.0534
106.4959,0.0483
106.5000,0.0521
106.5041,0.0483
106.5083,0.0496
106.5124,0.0521
106.5165,0.0509
106.5207,0.0572
106.5248,0.0483
106.5289,0.0547
106.5331,0.0483
106.5372,0.0521
106.5413,0.0496
106.5455,0.0521
106.5496,0.0496
106.5537,0.0496
106.5578,0.0483
106.5620,0.0470
106.5661,0.0509
106.5702,0.0509
106.5744,0.0509
106.5785,0.0470
106.5826,0.0496
106.5868,0.0496
106.5909,0.0547
106.5950,0.0496
106.5992,0.0509
106.6033,0.0509
106.6074,0.0509
106.6116,0.0521
106.6157,0.0496
106.6198,0.0483
106.6240,0.0521
106.6281,0.0496
106.6322,0.0521
106.6364,0.0483
106.6405,0.0509
106.6446,0.0470
106.6488,0.0496
106.6529,0.0534
106.6570,0.0496
106.6612,0.0509
106.6653,0.0483
106.6694,0.0496
106.6735,0.0521
106.6777,0.0483
106.6818,0.0534
106.6859,0.0534
106.6901,0.0509
106.6942,0.0534
106.6983,0.0496
106.7025,0.0547
106.7066,0.0534
106.7107,0.0560
106.7149,0.0509
106.7190,0.0521
106.7231,0.0509
106.7273,0.0470
106.7314,0.0560
106.7355,0.0496
106.7397,0.0547
106.7438,0.0496
106.7479,0.0547
106.7521,0.0521
106.7562,0.0534
106.7603,0.0509
106.7645,0.0547
106.7686,0.0547
106.7727,0.0521
106.7769,0.0521
106.7810,0.0547
106.7851,0.0521
106.7893,0.0521
106.7934,0.0509
106.7975,0.0509
106.8016,0.0496
106.8058,0.0521
106.8099,0.0509
106.8140,0.0534
106.8182,0.0521
106.8223,0.0509
106.8264,0.0496
106.8306,0.0509
106.8347,0.0458
106.8388,0.0496
106.8430,0.0470
106.8471,0.0509
106.8512,0.0496
106.8554,0.0509
106.8595,0.0521
106.8636,0.0470
106.8678,0.0534
106.8719,0.0509
106.8760,0.0560
106.8802,0.0470
106.8843,0.0547
106.8884,0.0496
106.8926,0.0509
106.8967,0.0521
106.9008,0.0483
106.9050,0.0483
106.9091,0.0483
106.9132,0.0496
106.9174,0.0509
106.9215,0.0521
106.9256,0.0521
106.9297,0.0521
106.9339,0.0483
106.9380,0.0509
106.9421,0.0534
106.9463,0.0560
106.9504,0.0496
106.9545,0.0534
106.9587,0.0509
