# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
240.5207,0.1697
240.5248,0.1724
240.5289,0.1643
240.5330,0.1657
240.5372,0.1697
240.5413,0.1711
240.5454,0.1724
240.5496,0.1738
240.5537,0.1711
240.5578,0.1711
240.5620,0.1738
240.5661,0.1711
240.5702,0.1738
240.5744,0.1778
240.5785,0.1738
240.5826,0.1751
240.5868,0.1738
240.5909,0.1711
240.5950,0.1765
240.5992,0.1711
240.6033,0.1724
240.6074,0.1738
240.6116,0.1738
240.6157,0.1751
240.6198,0.1791
240.6240,0.1724
240.6281,0.1724
240.6322,0.1724
240.6364,0.1751
240.6405,0.1765
240.6446,0.1818
240.6488,0.1818
240.6529,0.1805
240.6570,0.1791
240.6611,0.1751
240.6653,0.1778
240.6694,0.1778
240.6735,0.1818
240.6777,0.1818
240.6818,0.1778
240.6859,0.1778
240.6901,0.1791
240.6942,0.1738
240.6983,0.1738
240.7025,0.1724
240.7066,0.1697
240.7107,0.1684
240.7149,0.1670
240.7190,0.1670
240.7231,0.1697
240.7273,0.1684
240.7314,0.1697
240.7355,0.1697
240.7397,0.1724
240.7438,0.1724
240.7479,0.1697
240.7521,0.1724
240.7562,0.1711
240.7603,0.1711
240.7645,0.1670
240.7686,0.1657
240.7727,0.1670
240.7768,0.1697
240.7810,0.1684
240.7851,0.1684
240.7892,0.1630
240.7934,0.1616
240.7975,0.1657
240.8016,0.1670
240.8058,0.1670
240.8099,0.1711
240.8140,0.1670
240.8182,0.1697
240.8223,0.1724
240.8264,0.1738
240.8306,0.1684
240.8347,0.1670
240.8388,0.1711
240.8430,0.1657
240.8471,0.1670
240.8512,0.1724
240.8554,0.1697
240.8595,0.1697
240.8636,0.1697
240.8678,0.1738
240.8719,0.1738
240.8760,0.1738
240.8802,0.1751
240.8843,0.1724
240.8884,0.1711
240.8926,0.1711
240.8967,0.1697
240.9008,0.1711
240.9049,0.1724
240.9091,0.1724
240.9132,0.1711
240.9173,0.1738
240.9215,0.1765
240.9256,0.1711
240.9297,0.1711
240.9339,0.1684
240.9380,0.1684
240.9421,0.1684
240.9463,0.1751
240.9504,0.1751
240.9545,0.1711
240.9587,0.1711
240.9628,0.1697
240.9669,0.1738
240.9711,0.1778
240.9752,0.1765
240.9793,0.1765
240.9835,0.1791
240.9876,0.1765
240.9917,0.1697
240.9959,0.1724
241.0000,0.1684
241.0041,0.1670
241.0083,0.1684
241.0124,0.1670
241.0165,0.1670
241.0207,0.1684
241.0248,0.1643
241.0289,0.1643
241.0330,0.1670
241.0372,0.1697
241.0413,0.1697
241.0454,0.1711
241.0496,0.1697
241.0537,0.1738
241.0578,0.1738
241.0620,0.1684
241.0661,0.1684
241.0702,0.1684
241.0744,0.1684
241.0785,0.1643
241.0826,0.1643
241.0868,0.1643
241.0909,0.1616
241.0950,0.1643
241.0992,0.1657
241.1033,0.1711
241.1074,0.1697
241.1116,0.1697
241.1157,0.1711
241.1198,0.1697
241.1240,0.1684
241.1281,0.1711
241.1322,0.1684
241.1364,0.1684
241.1405,0.1724
241.1446,0.1724
241.1488,0.1738
241.1529,0.1738
241.1570,0.1751
241.1611,0.1684
241.1653,0.1711
241.1694,0.1738
241.1735,0.1711
241.1777,0.1724
241.1818,0.1711
241.1859,0.1711
241.1901,0.1697
241.1942,0.1643
241.1983,0.1657
241.2025,0.1616
241.2066,0.1643
241.2107,0.1657
241.2149,0.1643
241.2190,0.1616
241.2231,0.1616
241.2273,0.1603
241.2314,0.1657
241.2355,0.1657
241.2397,0.1670
241.2438,0.1643
241.2479,0.1684
241.2521,0.1697
241.2562,0.1657
241.2603,0.1670
241.2645,0.1738
241.2686,0.1711
241.2727,0.1711
241.2768,0.1697
241.2810,0.1738
241.2851,0.1724
241.2892,0.1765
241.2934,0.1738
241.2975,0.1697
241.3016,0.1697
241.3058,0.1657
241.3099,0.1697
241.3140,0.1697
241.3182,0.1684
241.3223,0.1697
241.3264,0.1670
241.3306,0.1697
241.3347,0.1670
241.3388,0.1657
241.3430,0.1603
241.3471,0.1657
241.3512,0.1657
241.3554,0.1670
241.3595,0.1684
241.3636,0.1657
241.3678,0.1657
241.3719,0.1670
241.3760,0.1670
241.3802,0.1657
241.3843,0.1670
241.3884,0.1697
241.3926,0.1751
241.3967,0.1697
241.4008,0.1697
241.4049,0.1697
241.4091,0.1711
241.4132,0.1697
241.4173,0.1697
241.4215,0.1697
241.4256,0.1697
241.4297,0.1711
241.4339,0.1697
241.4380,0.1711
241.4421,0.1670
241.4463,0.1684
241.4504,0.1657
241.4545,0.1670
241.4587,0.1684
241.4628,0.1643
241.4669,0.1657
241.4711,0.1684
241.4752,0.1697
241.4793,0.1697
241.4835,0.1697
241.4876,0.1684
241.4917,0.1697
241.4959,0.1684
241.5000,0.1697
241.5041,0.1738
241.5083,0.1697
241.5124,0.1697
241.5165,0.1738
241.5207,0.1697
241.5248,0.1711
241.5289,0.1765
241.5330,0.1738
241.5372,0.1765
241.5413,0.1818
241.5454,0.1778
241.5496,0.1697
241.5537,0.1711
241.5578,0.1738
241.5620,0.1765
241.5661,0.1751
241.5702,0.1697
241.5744,0.1670
241.5785,0.1657
241.5826,0.1711
241.5868,0.1697
241.5909,0.1724
241.5950,0.1724
241.5992,0.1738
241.6033,0.1711
241.6074,0.1738
241.6116,0.1738
241.6157,0.1751
241.6198,0.1751
241.6240,0.1765
241.6281,0.1805
241.6322,0.1791
241.6364,0.1791
241.6405,0.1818
241.6446,0.1872
241.6488,0.1832
241.6529,0.1859
241.6570,0.1886
241.6611,0.1872
241.6653,0.1805
241.6694,0.1724
241.6735,0.1738
241.6777,0.1751
241.6818,0.1778
241.6859,0.1765
241.6901,0.1711
241.6942,0.1684
241.6983,0.1670
241.7025,0.1724
241.7066,0.1697
241.7107,0.1724
241.7149,0.1738
241.7190,0.1684
241.7231,0.1697
241.7273,0.1724
241.7314,0.1724
241.7355,0.1751
241.7397,0.1711
241.7438,0.1711
241.7479,0.1697
241.7521,0.1697
241.7562,0.1711
241.7603,0.1738
241.7645,0.1751
241.7686,0.1751
241.7727,0.1778
241.7768,0.1805
241.7810,0.1778
241.7851,0.1778
241.7892,0.1791
241.7934,0.1805
241.7975,0.1805
241.8016,0.1791
241.8058,0.1778
241.8099,0.1805
241.8140,0.1805
241.8182,0.1791
241.8223,0.1818
241.8264,0.1818
241.8306,0.1818
241.8347,0.1765
241.8388,0.1818
241.8430,0.1805
241.8471,0.1765
241.8512,0.1791
241.8554,0.1791
241.8595,0.1832
241.8636,0.1818
241.8678,0.1805
241.8719,0.1765
241.8760,0.1765
241.8802,0.1791
241.8843,0.1765
241.8884,0.1778
241.8926,0.1805
241.8967,0.1791
241.9008,0.1805
241.9049,0.1791
241.9091,0.1805
241.9132,0.1765
241.9173,0.1751
241.9215,0.1751
241.9256,0.1738
241.9297,0.1711
241.9339,0.1657
241.9380,0.1724
241.9421,0.1751
241.9463,0.1751
241.9504,0.1791
241.9545,0.1805
241.9587,0.1791
241.9628,0.1832
241.9669,0.1832
241.9711,0.1832
241.9752,0.1791
241.9793,0.1778
241.9835,0.1805
241.9876,0.1845
241.9917,0.1805
241.9959,0.1805
242.0000,0.1805
242.0041,0.1778
242.0083,0.1751
242.0124,0.1724
242.0165,0.1738
242.0207,0.1684
242.0248,0.1711
242.0289,0.1711
242.0330,0.1765
242.0372,0.1711
242.0413,0.1738
242.0454,0.1724
242.0496,0.1765
242.0537,0.1738
242.0578,0.1765
242.0620,0.1724
242.0661,0.1697
242.0702,0.1697
242.0744,0.1765
242.0785,0.1778
242.0826,0.1778
242.0868,0.1791
242.0909,0.1805
242.0950,0.1738
242.0992,0.1751
242.1033,0.1765
242.1074,0.1724
242.1116,0.1738
242.1157,0.1738
242.1198,0.1738
242.1240,0.1738
242.1281,0.1778
242.1322,0.1791
242.1364,0.1805
242.1405,0.1805
242.1446,0.1818
242.1488,0.1805
242.1529,0.1791
242.1570,0.1791
242.1611,0.1765
242.1653,0.1738
242.1694,0.1791
242.1735,0.1805
242.1777,0.1818
242.1818,0.1845
242.1859,0.1859
242.1901,0.1899
242.1942,0.1913
242.1983,0.1953
242.2025,0.1953
242.2066,0.1886
242.2107,0.1859
242.2149,0.1778
242.2190,0.1751
242.2231,0.1805
242.2273,0.1818
242.2314,0.1791
242.2355,0.1818
242.2397,0.1818
242.2438,0.1751
242.2479,0.1805
242.2521,0.1832
242.2562,0.1818
242.2603,0.1818
242.2645,0.1778
242.2686,0.1751
242.2727,0.1765
242.2768,0.1832
242.2810,0.1765
242.2851,0.1751
242.2892,0.1791
242.2934,0.1805
242.2975,0.1818
242.3016,0.1832
242.3058,0.1791
242.3099,0.1765
242.3140,0.1791
242.3182,0.1765
242.3223,0.1765
242.3264,0.1805
242.3306,0.1805
242.3347,0.1791
242.3388,0.1778
242.3430,0.1818
242.3471,0.1859
242.3512,0.1872
242.3554,0.1886
242.3595,0.1913
242.3636,0.1940
242.3678,0.1940
242.3719,0.1818
242.3760,0.1724
242.3802,0.1697
242.3843,0.1657
242.3884,0.1670
242.3926,0.1738
242.3967,0.1738
242.4008,0.1778
242.4049,0.1778
242.4091,0.1778
242.4132,0.1751
242.4173,0.1778
242.4215,0.1778
242.4256,0.1778
242.4297,0.1818
242.4339,0.1818
242.4380,0.1845
242.4421,0.1832
242.4463,0.1872
242.4504,0.1845
242.4545,0.1818
242.4587,0.1832
242.4628,0.1859
242.4669,0.1872
242.4711,0.1872
242.4752,0.1845
242.4793,0.1845
242.4835,0.1845
242.4876,0.1818
242.4917,0.1738
242.4959,0.1738
242.5000,0.1791
242.5041,0.1765
242.5083,0.1805
242.5124,0.1684
242.5165,0.1697
242.5207,0.1724
242.5248,0.1765
242.5289,0.1765
242.5330,0.1805
242.5372,0.1818
242.5413,0.1765
242.5454,0.1697
242.5496,0.1765
242.5537,0.1684
242.5578,0.1738
242.5620,0.1738
242.5661,0.1738
242.5702,0.1765
242.5744,0.1778
242.5785,0.1805
242.5826,0.1751
242.5868,0.1778
242.5909,0.1805
242.5950,0.1845
242.5992,0.1818
242.6033,0.1765
242.6074,0.1711
242.6116,0.1697
242.6157,0.1697
242.6198,0.1751
242.6240,0.1751
242.6281,0.1738
242.6322,0.1778
242.6364,0.1778
242.6405,0.1738
242.6446,0.1765
242.6488,0.1805
242.6529,0.1818
242.6570,0.1832
242.6611,0.1859
242.6653,0.1818
242.6694,0.1845
242.6735,0.1832
242.6777,0.1791
242.6818,0.1832
242.6859,0.1791
242.6901,0.1859
242.6942,0.1886
242.6983,0.1845
242.7025,0.1859
242.7066,0.1899
242.7107,0.1872
242.7149,0.1872
242.7190,0.1886
242.7231,0.1926
242.7273,0.1805
242.7314,0.1805
242.7355,0.1805
242.7397,0.1765
242.7438,0.1845
242.7479,0.1872
242.7521,0.1913
242.7562,0.1859
242.7603,0.1899
242.7645,0.1899
242.7686,0.1886
242.7727,0.1859
242.7768,0.1886
242.7810,0.1913
242.7851,0.1926
242.7892,0.1913
242.7934,0.1913
242.7975,0.1913
242.8016,0.1913
242.8058,0.1940
242.8099,0.1926
242.8140,0.1886
242.8182,0.1899
242.8223,0.1818
242.8264,0.1765
242.8306,0.1791
242.8347,0.1778
242.8388,0.1818
242.8430,0.1751
242.8471,0.1751
242.8512,0.1738
242.8554,0.1765
242.8595,0.1765
242.8636,0.1738
242.8678,0.1765
242.8719,0.1778
242.8760,0.1778
242.8802,0.1778
242.8843,0.1778
242.8884,0.1791
242.8926,0.1791
242.8967,0.1778
242.9008,0.1711
242.9049,0.1684
242.9091,0.1724
242.9132,0.1738
242.9173,0.1765
242.9215,0.1791
242.9256,0.1765
242.9297,0.1805
242.9339,0.1791
242.9380,0.1872
242.9421,0.1832
242.9463,0.1845
242.9504,0.1859
242.9545,0.1886
242.9587,0.1872
242.9628,0.1859
242.9669,0.1926
242.9711,0.1859
242.9752,0.1818
242.9793,0.1818
242.9835,0.1859
242.9876,0.1872
242.9917,0.1845
242.9959,0.1791
243.0000,0.1765
243.0041,0.1805
243.0083,0.1791
243.0124,0.1791
243.0165,0.1765
243.0207,0.1724
243.0248,0.1697
243.0289,0.1724
243.0330,0.1778
243.0372,0.1778
243.0413,0.1805
243.0454,0.1832
243.0496,0.1845
243.0537,0.1845
243.0578,0.1818
243.0620,0.1791
243.0661,0.1805
243.0702,0.1845
243.0744,0.1845
243.0785,0.1832
243.0826,0.1818
243.0868,0.1805
243.0909,0.1791
243.0950,0.1791
243.0992,0.1818
243.1033,0.1832
243.1074,0.1913
243.1116,0.1899
243.1157,0.1926
243.1198,0.1899
243.1240,0.1913
243.1281,0.1832
243.1322,0.1872
243.1364,0.1859
243.1405,0.1859
243.1446,0.1832
243.1488,0.1805
243.1529,0.1832
243.1570,0.1859
243.1611,0.1778
243.1653,0.1805
243.1694,0.1805
243.1735,0.1845
243.1777,0.1872
243.1818,0.1913
243.1859,0.1913
243.1901,0.1926
243.1942,0.1940
243.1983,0.1940
243.2025,0.1940
243.2066,0.1899
243.2107,0.1886
243.2149,0.1791
243.2190,0.1818
243.2231,0.1872
243.2273,0.1872
243.2314,0.1859
243.2355,0.1791
243.2397,0.1791
243.2438,0.1765
243.2479,0.1805
243.2521,0.1818
243.2562,0.1805
243.2603,0.1832
243.2645,0.1845
243.2686,0.1886
243.2727,0.1872
243.2768,0.1940
243.2810,0.1886
243.2851,0.1845
243.2892,0.1886
243.2934,0.1886
243.2975,0.1886
243.3016,0.1899
243.3058,0.1872
243.3099,0.1872
243.3140,0.1872
243.3182,0.1913
243.3223,0.1872
243.3264,0.1913
243.3306,0.1886
243.3347,0.1886
243.3388,0.1872
243.3430,0.1818
243.3471,0.1832
243.3512,0.1805
243.3554,0.1791
243.3595,0.1818
243.3636,0.1859
243.3678,0.1845
243.3719,0.1872
243.3760,0.1832
243.3802,0.1818
243.3843,0.1818
243.3884,0.1845
243.3926,0.1832
243.3967,0.1872
243.4008,0.1872
243.4049,0.1899
243.4091,0.1845
243.4132,0.1818
243.4173,0.1805
243.4215,0.1778
243.4256,0.1791
243.4297,0.1818
243.4339,0.1805
243.4380,0.1778
243.4421,0.1832
243.4463,0.1859
243.4504,0.1845
243.4545,0.1886
243.4587,0.1859
243.4628,0.1886
243.4669,0.1953
243.4711,0.1872
243.4752,0.1805
243.4793,0.1805
243.4835,0.1818
243.4876,0.1845
243.4917,0.1818
243.4959,0.1791
243.5000,0.1738
243.5041,0.1711
243.5083,0.1724
243.5124,0.1765
243.5165,0.1805
243.5207,0.1778
243.5248,0.1818
243.5289,0.1818
243.5330,0.1791
243.5372,0.1778
243.5413,0.1791
243.5454,0.1791
243.5496,0.1845
243.5537,0.1832
243.5578,0.1859
243.5620,0.1859
243.5661,0.1832
243.5702,0.1791
243.5744,0.1751
243.5785,0.1738
243.5826,0.1738
243.5868,0.1751
243.5909,0.1751
243.5950,0.1791
243.5992,0.1791
243.6033,0.1805
243.6074,0.1805
243.6116,0.1765
243.6157,0.1818
243.6198,0.1818
243.6240,0.1818
243.6281,0.1832
243.6322,0.1845
243.6364,0.1832
243.6405,0.1845
243.6446,0.1805
243.6488,0.1791
243.6529,0.1818
243.6570,0.1805
243.6611,0.1832
243.6653,0.1845
243.6694,0.1832
243.6735,0.1845
243.6777,0.1845
243.6818,0.1832
243.6859,0.1805
243.6901,0.1818
243.6942,0.1778
243.6983,0.1778
243.7025,0.1791
243.7066,0.1805
243.7107,0.1805
243.7149,0.1791
243.7190,0.1805
243.7231,0.1832
243.7273,0.1818
243.7314,0.1859
243.7355,0.1791
243.7397,0.1832
243.7438,0.1859
243.7479,0.1859
243.7521,0.1859
243.7562,0.1791
243.7603,0.1832
243.7645,0.1859
243.7686,0.1859
243.7727,0.1872
243.7768,0.1859
243.7810,0.1859
243.7851,0.1832
243.7892,0.1859
243.7934,0.1859
243.7975,0.1791
243.8016,0.1859
243.8058,0.1818
243.8099,0.1778
243.8140,0.1778
243.8182,0.1778
243.8223,0.1805
243.8264,0.1832
243.8306,0.1832
243.8347,0.1751
243.8388,0.1832
243.8430,0.1845
243.8471,0.1832
243.8512,0.1859
243.8554,0.1859
243.8595,0.1791
243.8636,0.1818
243.8678,0.1805
243.8719,0.1832
243.8760,0.1805
243.8802,0.1805
243.8843,0.1832
243.8884,0.1832
243.8926,0.1832
243.8967,0.1845
243.9008,0.1845
243.9049,0.1845
243.9091,0.1845
243.9132,0.1818
243.9173,0.1805
243.9215,0.1818
243.9256,0.1845
243.9297,0.1818
243.9339,0.1859
243.9380,0.1832
243.9421,0.1872
243.9463,0.1872
243.9504,0.1886
243.9545,0.1899
243.9587,0.1899
243.9628,0.1926
243.9669,0.1913
243.9711,0.1913
243.9752,0.1872
243.9793,0.1818
243.9835,0.1778
243.9876,0.1765
243.9917,0.1751
243.9959,0.1738
244.0000,0.1751
244.0041,0.1751
244.0083,0.1670
244.0124,0.1711
244.0165,0.1711
244.0207,0.1751
244.0248,0.1765
244.0289,0.1765
244.0330,0.1738
244.0372,0.1724
244.0413,0.1738
244.0454,0.1724
244.0496,0.1765
244.0537,0.1778
244.0578,0.1765
244.0620,0.1751
244.0661,0.1724
244.0702,0.1751
244.0744,0.1765
244.0785,0.1738
244.0826,0.1724
244.0868,0.1711
244.0909,0.1738
244.0950,0.1711
244.0992,0.1711
244.1033,0.1711
244.1074,0.1711
244.1116,0.1711
244.1157,0.1751
244.1198,0.1765
244.1240,0.1791
244.1281,0.1751
244.1322,0.1805
244.1364,0.1805
244.1405,0.1818
244.1446,0.1818
244.1488,0.1778
244.1529,0.1832
244.1570,0.1818
244.1611,0.1859
244.1653,0.1805
244.1694,0.1765
244.1735,0.1724
244.1777,0.1751
244.1818,0.1778
244.1859,0.1791
244.1901,0.1791
244.1942,0.1791
244.1983,0.1791
244.2025,0.1791
244.2066,0.1845
244.2107,0.1818
244.2149,0.1818
244.2190,0.1832
244.2231,0.1859
244.2273,0.1845
244.2314,0.1886
244.2355,0.1872
244.2397,0.1845
244.2438,0.1845
244.2479,0.1791
244.2521,0.1805
244.2562,0.1832
244.2603,0.1818
244.2645,0.1791
244.2686,0.1805
244.2727,0.1818
244.2768,0.1805
244.2810,0.1778
244.2851,0.1791
244.2892,0.1805
244.2934,0.1791
244.2975,0.1778
244.3016,0.1805
244.3058,0.1765
244.3099,0.1818
244.3140,0.1818
244.3182,0.1805
244.3223,0.1765
244.3264,0.1791
244.3306,0.1805
244.3347,0.1818
244.3388,0.1832
244.3430,0.1832
244.3471,0.1832
244.3512,0.1818
244.3554,0.1845
244.3595,0.1805
244.3636,0.1805
244.3678,0.1818
244.3719,0.1791
244.3760,0.1818
244.3802,0.1805
244.3843,0.1818
244.3884,0.1859
244.3926,0.1859
244.3967,0.1859
244.4008,0.1845
244.4049,0.1872
244.4091,0.1751
244.4132,0.1765
244.4173,0.1791
244.4215,0.1805
244.4256,0.1818
244.4297,0.1899
244.4339,0.1845
244.4380,0.1859
244.4421,0.1832
244.4463,0.1832
244.4504,0.1845
244.4545,0.1899
244.4587,0.1899
244.4628,0.1899
244.4669,0.1926
244.4711,0.1899
244.4752,0.1872
244.4793,0.1899
244.4835,0.1899
244.4876,0.1913
244.4917,0.1886
244.4959,0.1886
244.5000,0.1859
244.5041,0.1845
244.5083,0.1845
244.5124,0.1818
244.5165,0.1886
244.5207,0.1859
244.5248,0.1886
244.5289,0.1886
244.5330,0.1872
244.5372,0.1818
244.5413,0.1832
244.5454,0.1872
244.5496,0.1832
244.5537,0.1845
244.5578,0.1859
244.5620,0.1859
244.5661,0.1859
244.5702,0.1886
244.5744,0.1872
244.5785,0.1832
244.5826,0.1805
244.5868,0.1845
244.5909,0.1778
244.5950,0.1751
244.5992,0.1711
244.6033,0.1738
244.6074,0.1643
244.6116,0.1657
244.6157,0.1576
244.6198,0.1576
244.6240,0.1603
244.6281,0.1589
244.6322,0.1589
244.6364,0.1603
244.6405,0.1616
244.6446,0.1643
244.6488,0.1643
244.6529,0.1657
244.6570,0.1643
244.6611,0.1643
244.6653,0.1697
244.6694,0.1643
244.6735,0.1697
244.6777,0.1670
244.6818,0.1657
244.6859,0.1657
244.6901,0.1684
244.6942,0.1711
244.6983,0.1657
244.7025,0.1724
244.7066,0.1657
244.7107,0.1697
244.7149,0.1670
244.7190,0.1697
244.7231,0.1684
244.7273,0.1738
244.7314,0.1738
244.7355,0.1738
244.7397,0.1711
244.7438,0.1697
244.7479,0.1711
244.7521,0.1697
244.7562,0.1657
244.7603,0.1630
244.7645,0.1630
244.7686,0.1616
244.7727,0.1643
244.7768,0.1643
244.7810,0.1684
244.7851,0.1670
244.7892,0.1697
244.7934,0.1697
244.7975,0.1711
244.8016,0.1751
244.8058,0.1751
244.8099,0.1765
244.8140,0.1778
244.8182,0.1765
244.8223,0.1751
244.8264,0.1738
244.8306,0.1778
244.8347,0.1778
244.8388,0.1751
244.8430,0.1738
244.8471,0.1765
244.8512,0.1738
244.8554,0.1751
244.8595,0.1751
244.8636,0.1765
244.8678,0.1724
244.8719,0.1751
244.8760,0.1738
244.8802,0.1724
244.8843,0.1765
244.8884,0.1765
244.8926,0.1778
244.8967,0.1724
244.9008,0.1751
244.9049,0.1778
244.9091,0.1765
244.9132,0.1751
244.9173,0.1778
244.9215,0.1791
244.9256,0.1751
244.9297,0.1805
244.9339,0.1751
244.9380,0.1724
244.9421,0.1711
244.9463,0.1738
244.9504,0.1738
244.9545,0.1738
244.9587,0.1791
244.9628,0.1791
244.9669,0.1791
244.9711,0.1778
244.9752,0.1818
244.9793,0.1805
244.9835,0.1818
244.9876,0.1832
244.9917,0.1805
244.9959,0.1832
245.0000,0.1832
245.0041,0.1832
245.0083,0.1845
245.0124,0.1859
245.0165,0.1818
245.0207,0.1859
245.0248,0.1845
245.0289,0.1832
245.0330,0.1859
245.0372,0.1832
245.0413,0.1845
245.0454,0.1872
245.0496,0.1805
245.0537,0.1805
245.0578,0.1832
245.0620,0.1818
245.0661,0.1778
245.0702,0.1805
245.0744,0.1791
245.0785,0.1765
245.0826,0.1791
245.0868,0.1724
245.0909,0.1765
245.0950,0.1751
245.0992,0.1724
245.1033,0.1751
245.1074,0.1765
245.1116,0.1738
245.1157,0.1765
245.1198,0.1711
245.1240,0.1724
245.1281,0.1751
245.1322,0.1751
245.1364,0.1791
245.1405,0.1738
245.1446,0.1765
245.1488,0.1724
245.1529,0.1738
245.1570,0.1684
245.1611,0.1724
245.1653,0.1670
245.1694,0.1738
245.1735,0.1724
245.1777,0.1765
245.1818,0.1738
245.1859,0.1765
245.1901,0.1765
245.1942,0.1765
245.1983,0.1765
245.2025,0.1791
245.2066,0.1724
245.2107,0.1778
245.2149,0.1711
245.2190,0.1751
245.2231,0.1751
245.2273,0.1765
245.2314,0.1778
245.2355,0.1765
245.2397,0.1765
245.2438,0.1765
245.2479,0.1805
245.2521,0.1818
245.2562,0.1805
245.2603,0.1832
245.2645,0.1845
245.2686,0.1832
245.2727,0.1859
245.2768,0.1845
245.2810,0.1818
245.2851,0.1805
245.2892,0.1845
245.2934,0.1818
245.2975,0.1845
245.3016,0.1818
245.3058,0.1818
245.3099,0.1765
245.3140,0.1818
245.3182,0.1805
245.3223,0.1845
245.3264,0.1859
245.3306,0.1886
245.3347,0.1859
245.3388,0.1886
245.3430,0.1886
245.3471,0.1886
245.3512,0.1899
245.3554,0.1845
245.3595,0.1791
245.3636,0.1832
245.3678,0.1872
245.3719,0.1832
245.3760,0.1832
245.3802,0.1818
245.3843,0.1818
245.3884,0.1818
245.3926,0.1845
245.3967,0.1818
245.4008,0.1859
245.4049,0.1886
245.4091,0.1818
245.4132,0.1832
245.4173,0.1832
245.4215,0.1832
245.4256,0.1778
245.4297,0.1724
245.4339,0.1684
245.4380,0.1657
245.4421,0.1697
245.4463,0.1684
245.4504,0.1751
245.4545,0.1765
245.4587,0.1711
245.4628,0.1778
245.4669,0.1805
245.4711,0.1778
245.4752,0.1751
245.4793,0.1738
245.4835,0.1724
245.4876,0.1724
245.4917,0.1751
245.4959,0.1724
245.5000,0.1724
245.5041,0.1657
245.5083,0.1670
245.5124,0.1684
245.5165,0.1684
245.5207,0.1738
245.5248,0.1724
245.5289,0.1765
245.5330,0.1791
245.5372,0.1791
245.5413,0.1778
245.5454,0.1791
245.5496,0.1805
245.5537,0.1832
245.5578,0.1832
245.5620,0.1845
245.5661,0.1845
245.5702,0.1845
245.5744,0.1805
245.5785,0.1818
245.5826,0.1751
245.5868,0.1765
245.5909,0.1778
245.5950,0.1832
245.5992,0.1805
245.6033,0.1805
245.6074,0.1765
245.6116,0.1765
245.6157,0.1724
245.6198,0.1751
245.6240,0.1765
245.6281,0.1738
245.6322,0.1724
245.6364,0.1711
245.6405,0.1711
245.6446,0.1724
245.6488,0.1711
245.6529,0.1697
245.6570,0.1711
245.6611,0.1765
245.6653,0.1711
245.6694,0.1738
245.6735,0.1711
245.6777,0.1751
245.6818,0.1751
245.6859,0.1765
245.6901,0.1778
245.6942,0.1818
245.6983,0.1818
245.7025,0.1791
245.7066,0.1818
245.7107,0.1805
245.7149,0.1818
245.7190,0.1805
245.7231,0.1805
245.7273,0.1805
245.7314,0.1818
245.7355,0.1791
245.7397,0.1818
245.7438,0.1805
245.7479,0.1765
245.7521,0.1765
245.7562,0.1738
245.7603,0.1791
245.7645,0.1765
245.7686,0.1791
245.7727,0.1751
245.7768,0.1751
245.7810,0.1724
245.7851,0.1711
245.7892,0.1751
245.7934,0.1738
245.7975,0.1765
245.8016,0.1751
245.8058,0.1778
245.8099,0.1778
245.8140,0.1805
245.8182,0.1805
245.8223,0.1818
245.8264,0.1765
245.8306,0.1791
245.8347,0.1805
245.8388,0.1778
245.8430,0.1805
245.8471,0.1751
245.8512,0.1738
245.8554,0.1724
245.8595,0.1738
245.8636,0.1751
245.8678,0.1724
245.8719,0.1724
245.8760,0.1765
245.8802,0.1738
245.8843,0.1711
245.8884,0.1711
245.8926,0.1724
245.8967,0.1738
245.9008,0.1765
245.9049,0.1738
245.9091,0.1724
245.9132,0.1738
245.9173,0.1751
245.9215,0.1724
245.9256,0.1724
245.9297,0.1724
245.9339,0.1724
245.9380,0.1724
245.9421,0.1751
245.9463,0.1711
245.9504,0.1738
245.9545,0.1724
245.9587,0.1765
245.9628,0.1765
245.9669,0.1778
245.9711,0.1738
245.9752,0.1765
245.9793,0.1778
245.9835,0.1765
245.9876,0.1751
245.9917,0.1697
245.9959,0.1711
246.0000,0.1697
246.0041,0.1697
246.0083,0.1697
246.0124,0.1711
246.0165,0.1697
246.0207,0.1697
246.0248,0.1778
246.0289,0.1711
246.0330,0.1778
246.0372,0.1751
246.0413,0.1765
246.0454,0.1697
246.0496,0.1738
246.0537,0.1738
246.0578,0.1697
246.0620,0.1724
246.0661,0.1724
246.0702,0.1724
246.0744,0.1765
246.0785,0.1697
246.0826,0.1724
246.0868,0.1711
246.0909,0.1738
246.0950,0.1684
246.0992,0.1724
246.1033,0.1765
246.1074,0.1751
246.1116,0.1751
246.1157,0.1778
246.1198,0.1751
246.1240,0.1724
246.1281,0.1751
246.1322,0.1697
246.1364,0.1697
246.1405,0.1738
246.1446,0.1738
246.1488,0.1751
246.1529,0.1778
246.1570,0.1791
246.1611,0.1765
246.1653,0.1778
246.1694,0.1765
246.1735,0.1778
246.1777,0.1818
246.1818,0.1778
246.1859,0.1765
246.1901,0.1778
246.1942,0.1778
246.1983,0.1791
246.2025,0.1778
246.2066,0.1765
246.2107,0.1791
246.2149,0.1805
246.2190,0.1778
246.2231,0.1805
246.2273,0.1805
246.2314,0.1765
246.2355,0.1765
246.2397,0.1791
246.2438,0.1724
246.2479,0.1738
246.2521,0.1697
246.2562,0.1738
246.2603,0.1751
246.2645,0.1765
246.2686,0.1765
246.2727,0.1765
